game_id,novelty_play,play_seq,recent_similar_game_id,recent_similar_play_seq
ATH202508270,5,"K, 9, 3, 1B, BB",ARI202308240,"K, 9, 3, 1B, K"
BAL202508270,5,"HR, 63, 9, 1B, SB2",PIT199407260,"HR, 63, 9, 1B, K"
CHA202508270,5,"6, K, 9, K, 9",SDN200805240,"6, K, 9, K, 63"
CLE202508270,6,"K, 2B, 4, K, 7, 7",HOU196207172,"K, 2B, 4, K, 7, K"
HOU202508270,5,"8, 63, 63, K, BB",LAN202407050,"8, 63, 63, K, HR"
LAN202508270,5,"1B, K, K, 8, 7",BAL202505280,"1B, K, K, 8, 2B"
MIA202508270,4,"HR, K, BB, 63",SDN202508190,"HR, K, BB, 9"
MIL202508270,6,"7, 53, K, K, 1B, 9",NYN201804030,"7, 53, K, K, 1B, 3"
NYA202508270,5,"53, K, 4, HR, 1B",CIN200908311,"53, K, 4, HR, 23"
NYN202508270,5,"K, 3, 7, 63, K",BOS197104270,"K, 3, 7, 63, 2"
SEA202508270,6,"53, K, 43, 6, 9, 13",PHI195605202,"53, K, 43, 6, 9, 9"
SFN202508270,5,"1B, K, BB, BB, 64(1)3",TBA201809290,"1B, K, BB, BB, SF8"
SLN202508270,5,"53, 63, 43, 6, BB",CHN191109071,"53, 63, 43, 6, 6"
TEX202508270,6,"K, K, 2B, 2B, K, 53",LAN196104120,"K, K, 2B, 2B, K, 8"
TOR202508270,5,"HR, 63, 1B, SB2, K",NYA201005190,"HR, 63, 1B, SB2, 8"
BAL202508280,6,"1B, 64(1)3, HR, 63, 7, 1B",SFN201609170,"1B, 64(1)3, HR, 63, 7, 13"
CHA202508280,6,"K, K, BB, HR, 63, 53",NYA201704120,"K, K, BB, HR, 63, 9"
HOU202508280,5,"K, K, 53, 9, 43",CHN202405310,"K, K, 53, 9, K"
MIL202508280,5,"53, 3, K, HR, 53",LAN202009270,"53, 3, K, HR, 3"
NYN202508280,5,"7, 1B, 1B, SF8, 163",OAK199804170,"7, 1B, 1B, SF8, K"
PHI202508280,5,"1B, BB, 3, 1B, BB",CLE201109230,"1B, BB, 3, 1B, HBP"
SFN202508280,5,"7, 2B, 1B, 1B, 6(1)3",PIT200308030,"7, 2B, 1B, 1B, HR"
SLN202508280,4,"3, HR, HBP, 2B",MIL199809190,"3, HR, HBP, 8"
ATH202508290,5,"9, 9, K, K, 4",ATL202107310,"9, 9, K, K, K"
BOS202508290,6,"K, 4, K, 63, 63, K",MIL199907161,"K, 4, K, 63, 63, 1B"
CHA202508290,5,"BB, BB, SB3, BB, 6(1)3",KCA199509220,"BB, BB, SB3, BB, K"
CIN202508290,5,"43, HR, 63, K, 7",FLO200105210,"43, HR, 63, K, 4"
CLE202508290,6,"2B, BB, 1B, 1B, 46(1)3, HR",KCA202109280,"2B, BB, 1B, 1B, 46(1)3, 8"
COL202508290,5,"8, BB, 8, 9, 2B",NYA193904300,"8, BB, 8, 9, K"
HOU202508290,5,"BB, K, 8, 5, 8",LAN202405190,"BB, K, 8, 5, 7"
KCA202508290,6,"K, 8, BB, 1B, BB, K",FLO200507100,"K, 8, BB, 1B, BB, 4"
LAN202508290,5,"K, BB, K, WP, SB3",MIN199408090,"K, BB, K, WP, 2B"
MIN202508290,5,"9, 1B, K, 3, 3",BAL201806130,"9, 1B, K, 3, 63"
NYN202508290,4,"8, 7, 4, BB",PIT202309120,"8, 7, 4, 43"
PHI202508290,5,"4, 1B, 8, 2B, BB",MIN202505190,"4, 1B, 8, 2B, K"
SFN202508290,5,"BB, K, SB2, 7, 2B",SEA202210030,"BB, K, SB2, 7, 1B"
TOR202508290,6,"K, K, K, 7, K, 7",LAN202403310,"K, K, K, 7, K, HBP"
WAS202508290,5,"6, K, 1B, HR, 2B",MIA201504290,"6, K, 1B, HR, 7"
ATH202508300,5,"13, 3, 8, 7, 43",CIN194107230,"13, 3, 8, 7, 1B"
BOS202508300,4,"E3, 1B, BB, 53",TBA201906160,"E3, 1B, BB, SF9"
CHA202508300,5,"K, 8, 43, 1B, 7",CIN201504240,"K, 8, 43, 1B, SB2"
CIN202508300,5,"8, 1B, 2B, BB, 6",KCA202409080,"8, 1B, 2B, BB, K"
CLE202508300,5,"2B, K, 43, 31, 9",BOS198005270,"2B, K, 43, 31, BB"
COL202508300,6,"43, BB, 1B, 1B, SF8, K",SFN199108290,"43, BB, 1B, 1B, SF8, 8"
HOU202508300,6,"K, 8, 3, 63, 1B, HBP",LAN198208080,"K, 8, 3, 63, 1B, SB2"
KCA202508300,6,"43, K, 63, 9, 1B, BB",WAS200705110,"43, K, 63, 9, 1B, 1B"
LAN202508300,5,"6, 5, K, 43, 3",CHN201806050,"6, 5, K, 43, 7"
MIN202508300,4,"BB, 53, BB, 63",MIL201308150,"BB, 53, BB, 8"
NYN202508300,5,"1B, 1B, 13, 2B, 2B",PHI199308270,"1B, 1B, 13, 2B, 13"
PHI202508300,7,"7, K, K, BB, SB2, K, K",DET195605240,"7, K, K, BB, SB2, K, SB3"
SFN202508300,3,"BB, FC;NO, 36(1)",TOR202508030,"BB, FC;NO, 6(1)3"
TOR202508300,5,"K, 8, 8, K, 53",TBA202208140,"K, 8, 8, K, 9"
WAS202508300,5,"1B, 64(1)3, 1B, BB, HR",TOR201707090,"1B, 64(1)3, 1B, BB, 8"
ATH202508310,5,"BB, K, HR, 7, K",HOU196505290,"BB, K, HR, 7, 3B"
BOS202508310,5,"K, 9, 63, K, 3",NYN202107262,"K, 9, 63, K, 43"
CHA202508310,4,"K, HR, 31, BB",PIT202104080,"K, HR, 31, 1B"
CIN202508310,5,"1B, 1B, K, SF7, 1B",ATL198608080,"1B, 1B, K, SF7, 8"
CLE202508310,4,"3, HBP, K, 56(1)",TBA200704240,"3, HBP, K, BB"
COL202508310,5,"K, 2B, K, 31, 3",ARI200807030,"K, 2B, K, 31, 7"
HOU202508310,5,"7, K, 2B, BB, 63",CLE202404131,"7, K, 2B, BB, 8"
KCA202508310,7,"K, 53, 3, 8, 7, 1B, 23",PHI200908190,"K, 53, 3, 8, 7, 1B, SB2"
LAN202508310,7,"63, 43, 8, 1B, 1B, 2B, 63",CAL197609230,"63, 43, 8, 1B, 1B, 2B, 43"
MIN202508310,5,"43, 1B, K, 63, 6",CIN201604090,"43, 1B, K, 63, 2B"
NYN202508310,5,"K, BB, 1B, SF8, 43",MIL199804110,"K, BB, 1B, SF8, 1B"
PHI202508310,7,"K, 43, 43, K, K, 43, 3",DET201806100,"K, 43, 43, K, K, 43, 1B"
SFN202508310,5,"BB, K, 5, BB, K",CHN201104020,"BB, K, 5, BB, 1B"
TOR202508310,4,"7, 1B, 43, HR",NYA201304160,"7, 1B, 43, BB"
WAS202508310,5,"6, 43, 7, K, K",PHI198409180,"6, 43, 7, K, 63"
ARI202509010,4,"6, K, K, HR",CLE202504290,"6, K, K, 7"
BOS202509010,5,"1B, 46(1), SB2, 9, K",SLN197606030,"1B, 46(1), SB2, 9, BB"
CHN202509010,6,"7, 1B, 3, BB, 1B, 8",PIT197409180,"7, 1B, 3, BB, 1B, 23"
CIN202509010,4,"1B, SB2, 6, 4",TEX202404300,"1B, SB2, 6, 8"
COL202509010,4,"63, HR, 7, 7",SEA202109150,"63, HR, 7, 13"
DET202509010,5,"BB, SB2, BB, 5(2)3, 31",CHA200605100,"BB, SB2, BB, 5(2)3, BB"
HOU202509010,4,"3, K, 2, BB",WAS201607040,"3, K, 2, 43"
MIL202509010,5,"8, K, 1B, 6, HR",LAN200105250,"8, K, 1B, 6, 13"
MIN202509010,5,"K, 8, 2B, 8, 63",ARI202008050,"K, 8, 2B, 8, 43"
SDN202509010,6,"8, K, 7, 1B, K, 1B",MIN200106270,"8, K, 7, 1B, K, BB"
SLN202509010,5,"BB, 1B, 8, K, BB",OAK201809200,"BB, 1B, 8, K, K"
TBA202509010,4,"1B, 9, SB2, POCS3",BAL202508120,"1B, 9, SB2, 53"
WAS202509010,4,"23, 53, 7, 43",WAS201004240,"23, 53, 7, K"
ARI202509020,5,"1B, 7, 9, SB2, 13",SFN200509130,"1B, 7, 9, SB2, 2B"
BOS202509020,5,"6, K, 1B, 8, 9",BRO193504240,"6, K, 1B, 8, E1"
CHN202509020,6,"K, BB, 8, K, 1B, 36(1)",PHI202309100,"K, BB, 8, K, 1B, HR"
CIN202509020,5,"HR, 8, BB, BB, BB",BAL201209120,"HR, 8, BB, BB, 6"
COL202509020,6,"1B, HR, 8, 1B, 9, 43",BAL201504120,"1B, HR, 8, 1B, 9, 1B"
DET202509020,5,"8, K, HR, 4, 31",PHI198507270,"8, K, HR, 4, 1B"
HOU202509020,6,"63, K, 1B, 3, BB, 64(1)",PIT200807240,"63, K, 1B, 3, BB, 1B"
KCA202509020,3,"HBP, 5, 9",CHA202507250,"HBP, 5, 54(1)3"
MIN202509020,5,"8, K, 9, 3B, 1B",CHA200004230,"8, K, 9, 3B, PB"
PIT202509020,5,"7, 9, 7, 2B, BB",CIN201208150,"7, 9, 7, 2B, 13"
SDN202509020,4,"K, HR, HBP, K",ATH202505190,"K, HR, HBP, 64(1)3"
SLN202509020,5,"3, 53, 8, 1B, 64(1)3",PIT202205120,"3, 53, 8, 1B, 46(1)"
TBA202509020,6,"K, 9, 6, 63, BB, 2B",ANA200106280,"K, 9, 6, 63, BB, BB"
WAS202509020,5,"3, K, 6, 1B, 36(1)",TBA202405210,"3, K, 6, 1B, 2B"
ARI202509030,6,"1B, 8, K, 1B, K, K",WAS202503300,"1B, 8, K, 1B, K, 5"
BOS202509030,4,"2B, 53, WP, 43",BOS199508310,"2B, 53, WP, 1B"
CHN202509030,5,"K, BB, 46(1), 7, 8",BRO194005180,"K, BB, 46(1), 7, 5"
CIN202509030,6,"K, K, BB, K, 6, 13",PHI199805010,"K, K, BB, K, 6, BB"
COL202509030,4,"53, 31, 53, HBP",CHN202408160,"53, 31, 53, 2B"
DET202509030,5,"8, 1B, POCS2, 1B, 46(1)",PHI200908090,"8, 1B, POCS2, 1B, 7"
HOU202509030,5,"K, 9, BB, K, 5",BAL202506100,"K, 9, BB, K, 9"
KCA202509030,6,"K, 7, BB, K, K, HBP",LAN201810270,"K, 7, BB, K, K, 3"
MIL202509030,6,"53, K, BB, 1B, BB, SB2",ATL198508010,"53, K, BB, 1B, BB, 6"
MIN202509030,6,"5, 8, K, K, 1B, 2B",PIT202506080,"5, 8, K, K, 1B, 1B"
PIT202509030,5,"K, 5, 53, 9, K",LAN202309230,"K, 5, 53, 9, 6"
SDN202509030,5,"HR, BB, 9, 1B, BB",OAK199608140,"HR, BB, 9, 1B, SF7"
SLN202509030,6,"9, 63, K, 43, K, 43",TOR199406260,"9, 63, K, 43, K, 8"
TBA202509030,5,"9, 8, 63, 63, 2B",SEA199908250,"9, 8, 63, 63, K"
WAS202509030,6,"53, K, 6, BB, 1B, 8",BRO194708310,"53, K, 6, BB, 1B, 6"
HOU202509040,5,"K, 8, BB, WP, 3",TBA202109190,"K, 8, BB, WP, K"
KCA202509040,6,"K, 4, 1B, BB, HR, BB",NYA201509300,"K, 4, 1B, BB, HR, 2B"
MIL202509040,6,"K, BB, 9, K, K, K",CHN198709240,"K, BB, 9, K, K, 3B"
MIN202509040,6,"1B, 7, K, 9, 1B, POCS2",MIN201708080,"1B, 7, K, 9, 1B, 7"
PIT202509040,4,"K, 53, 4, E2",MIL201708020,"K, 53, 4, 41"
TBA202509040,5,"8, K, 8, 43, 53",COL202207150,"8, K, 8, 43, 2B"
ANA202509050,5,"BB, BB, BB, 46(1)3, 1B",TEX200009240,"BB, BB, BB, 46(1)3, BB"
ARI202509050,5,"7, 9, 63, 7, HR",MIN198106030,"7, 9, 63, 7, 2B"
ATL202509050,5,"K, 1B, K, CS2, 2B",CLE201906040,"K, 1B, K, CS2, BB"
BAL202509050,5,"K, 7, 9, 7, 8",ARI199908170,"K, 7, 9, 7, BB"
CHN202509050,6,"K, K, 7, 8, BB, 1B",WS1195805140,"K, K, 7, 8, BB, 13"
CIN202509050,6,"BB, 1B, K, 1B, SB3, SF8",KCF191509040,"BB, 1B, K, 1B, SB3, FC;O"
COL202509050,4,"4, K, 6, 8",BOS201808040,"4, K, 6, 53"
DET202509050,5,"5, 3, 2B, 1B, 64(1)",MIN202405040,"5, 3, 2B, 1B, 1B"
KCA202509050,4,"53, 2, 1B, BB",MIN201807080,"53, 2, 1B, 1B"
MIA202509050,5,"1B, 1B, 1B, 9, 5",SFN202107300,"1B, 1B, 1B, 9, BB"
NYA202509050,6,"K, K, 1B, 2B, 1B, SB2",TEX201509300,"K, K, 1B, 2B, 1B, POCS2"
PIT202509050,4,"1B, BB, K, E5",MIL202505280,"1B, BB, K, K"
SLN202509050,4,"8, HR, HR, 2B",ATL202208170,"8, HR, HR, 7"
TBA202509050,5,"31, 1B, 1B, K, 43",CIN201005070,"31, 1B, 1B, K, 53"
TEX202509050,5,"K, K, 9, 6, K",KCA199705180,"K, K, 9, 6, 1B"
ANA202509060,6,"K, 9, BB, BB, 1B, 2B",PHI196606120,"K, 9, BB, BB, 1B, 9"
ARI202509060,4,"43, 3, 6, 7",COL200309190,"43, 3, 6, BB"
ATL202509060,4,"63, BB, HR, BB",KCA202506100,"63, BB, HR, 43"
BAL202509060,4,"1B, K, 4(1)3, 8",ANA202505020,"1B, K, 4(1)3, HR"
CHN202509060,5,"2B, 1B, 1B, 9, 1B",CHA201404160,"2B, 1B, 1B, 9, 9"
CIN202509060,5,"1B, CS2, K, BB, 54(1)",TOR201705140,"1B, CS2, K, BB, 7"
COL202509060,5,"63, 53, 53, 63, 8",CHN195307041,"63, 53, 53, 63, K"
DET202509060,5,"BB, 64(1)3, 8, HR, 8",DET200909030,"BB, 64(1)3, 8, HR, K"
KCA202509060,5,"8, 43, 53, BB, BB",CHN197906010,"8, 43, 53, BB, 164(1)3"
MIA202509060,5,"HBP, 7, HR, K, 6",SLN200309190,"HBP, 7, HR, K, K"
NYA202509060,4,"6, 9, 2B, 8",SLN200805160,"6, 9, 2B, K"
PIT202509060,4,"2B, 8, 31, 3",ARI202106210,"2B, 8, 31, 1B"
SLN202509060,3,"E4, 43, HBP",SDN201906090,"E4, 43, 43"
TBA202509060,5,"5, 6, 2B, 3, 43",PIT199207310,"5, 6, 2B, 3, 1B"
TEX202509060,7,"K, K, K, K, BB, 3, K",ARI201403310,"K, K, K, K, BB, 3, 43"
ANA202509070,5,"7, 4, 8, K, HBP",PHI198009080,"7, 4, 8, K, 2B"
ARI202509070,5,"13, 43, 8, 43, 7",LAA196407102,"13, 43, 8, 43, 9"
ATL202509070,5,"9, 13, 7, 8, K",NYA200805020,"9, 13, 7, 8, E6"
BAL202509070,5,"HR, K, 8, 1B, 1B",BAL202305160,"HR, K, 8, 1B, 8"
CHN202509070,5,"K, 7, K, 7, 8",WAS202508060,"K, 7, K, 7, 63"
CIN202509070,5,"K, K, K, BB, 54(1)3",BOS202505160,"K, K, K, BB, SB2"
COL202509070,5,"9, BB, HR, K, K",CHN201704190,"9, BB, HR, K, 13"
DET202509070,5,"1B, 53, BB, K, 2B",BAL201807280,"1B, 53, BB, K, BB"
KCA202509070,5,"HR, 13, K, 63, 43",NYN198707210,"HR, 13, K, 63, 9"
MIA202509070,5,"K, 7, 9, K, 1B",TOR202308160,"K, 7, 9, K, K"
NYA202509070,4,"5, K, 63, 5",SLN202506200,"5, K, 63, 3"
PIT202509070,6,"1B, 1B, BB, 2B, 1B, 46(1)3",CLE200707230,"1B, 1B, BB, 2B, 1B, 54(1)3"
SLN202509070,5,"43, 3, K, 5, K",BAL196407030,"43, 3, K, 5, 1B"
TBA202509070,5,"1B, K, 16(1)3, 43, 43",COL200108140,"1B, K, 16(1)3, 43, 7"
TEX202509070,6,"K, BB, 7, 8, K, 53",DET201208230,"K, BB, 7, 8, K, 9"
ANA202509080,7,"63, K, K, 53, 3, 1B, SB2",PHI196909140,"63, K, K, 53, 3, 1B, BB"
ATH202509080,4,"K, 2, HR, 43",LAN198909260,"K, 2, HR, K"
ATL202509080,5,"31, K, K, 53, K",TOR202404100,"31, K, K, 53, 8"
CLE202509080,5,"63, K, 3, 3, 1B",FLO200208140,"63, K, 3, 3, 53"
LAN202509080,6,"K, K, K, K, 9, 7",HOU201907220,"K, K, K, K, 9, BB"
MIA202509080,5,"5, 2B, 6, K, 31",CHA196305140,"5, 2B, 6, K, HR"
PHI202509080,6,"K, BB, K, 8, K, 53",ATH202506060,"K, BB, K, 8, K, 7"
SDN202509080,5,"HR, K, 3, 1B, 9",NYA202307060,"HR, K, 3, 1B, BB"
SEA202509080,5,"43, 63, 63, K, 8",TEX202408020,"43, 63, 63, K, HR"
SFN202509080,6,"9, K, 7, K, K, 2B",BAL199406030,"9, K, 7, K, K, 1B"
TEX202509080,5,"7, K, 43, 8, 3",CLE202408020,"7, K, 43, 8, 63"
ANA202509090,5,"1B, SB2, 13, K, 9",COL201306290,"1B, SB2, 13, K, 5"
ATH202509090,5,"HR, 1B, 1B, SB2, HR",CIN201507030,"HR, 1B, 1B, SB2, 63"
ATL202509090,5,"BB, 1B, 1B, SF9, K",BOS202109050,"BB, 1B, 1B, SF9, SF9"
BAL202509090,5,"K, 2B, BB, 5, 1B",ANA200307280,"K, 2B, BB, 5, K"
CHA202509090,5,"3, K, 7, K, HR",SFN202407090,"3, K, 7, K, 4"
CLE202509090,6,"8, 8, 1B, 8, K, 63",LAN201305060,"8, 8, 1B, 8, K, BB"
LAN202509090,5,"63, 7, K, 8, 8",PIT200409060,"63, 7, K, 8, 1B"
MIA202509090,5,"2B, 1B, HR, 8, 7",DET201407060,"2B, 1B, HR, 8, 1B"
NYA202509090,5,"K, 2B, 31, K, K",LAN198607030,"K, 2B, 31, K, 43"
PHI202509090,6,"9, K, K, K, 9, 1B",TBA202305210,"9, K, K, K, 9, 7"
SDN202509090,4,"8, HR, 3, 1B",LAN202506200,"8, HR, 3, 43"
SEA202509090,5,"7, 53, 8, 8, 7",PHI200905090,"7, 53, 8, 8, 53"
SFN202509090,4,"K, BB, 6(1)3, BB",NYA201909010,"K, BB, 6(1)3, 8"
TEX202509090,4,"13, 2B, 8, PB",CIN202404070,"13, 2B, 8, 1B"
TOR202509090,5,"2B, 43, HR, 8, K",FLO200206240,"2B, 43, HR, 8, BB"
ANA202509100,6,"K, 43, 1B, 2B, K, K",SEA197806030,"K, 43, 1B, 2B, K, 4"
ATH202509100,5,"2B, 9, 8, K, 53",BSN194507061,"2B, 9, 8, K, 2"
ATL202509100,6,"1B, K, BB, K, K, K",WAS202407240,"1B, K, BB, K, K, 43"
BAL202509100,5,"K, 31, 8, K, 9",MON197805130,"K, 31, 8, K, 2B"
CHA202509100,5,"8, HR, K, 2B, K",BOS198206120,"8, HR, K, 2B, BB"
CLE202509100,4,"E6, K, 1B, 2",MIN200709010,"E6, K, 1B, K"
LAN202509100,5,"8, BB, K, 43, 8",MIN202307070,"8, BB, K, 43, K"
MIA202509100,5,"K, K, 5, K, 7",ATL202508091,"K, K, 5, K, 3"
NYA202509100,5,"K, 9, 63, 1B, K",COL201107200,"K, 9, 63, 1B, 7"
PHI202509100,8,"8, 1B, SB2, K, K, 1B, BB, HBP",PIT197809042,"8, 1B, SB2, K, K, 1B, BB, 7"
SDN202509100,7,"63, 8, 7, K, 1B, 9, 6",PIT191807080,"63, 8, 7, K, 1B, 9, CS2"
SEA202509100,4,"5, HR, K, 7",SLN202208041,"5, HR, K, K"
SFN202509100,5,"HR, 3, 6, 1B, K",SLN198009190,"HR, 3, 6, 1B, 63"
TEX202509100,4,"HR, HR, 8, 31",MIL201804030,"HR, HR, 8, K"
TOR202509100,6,"63, 1B, K, K, 9, 4",NYA201404130,"63, 1B, K, K, 9, 1B"
BAL202509110,6,"1B, 13, K, 1B, 5, 1B",MIL198005250,"1B, 13, K, 1B, 5, 8"
CHA202509110,5,"1B, 7, 9, SB2, 43",ARI202509020,"1B, 7, 9, SB2, 13"
CLE202509110,5,"BB, 9, HR, BB, 7",CLE199208210,"BB, 9, HR, BB, K"
MIA202509110,6,"1B, 9, K, SB2, K, 1B",PIT201308060,"1B, 9, K, SB2, K, K"
NYA202509110,6,"K, K, 7, K, HR, 9",LAN202108300,"K, K, 7, K, HR, 7"
PHI202509110,5,"1B, 1B, SB3, K, 1B",OAK199407150,"1B, 1B, SB3, K, K"
SDN202509110,5,"63, 7, E5, 1B, K",BAL200508120,"63, 7, E5, 1B, 2B"
SEA202509110,7,"K, K, 8, 1B, K, 1B, 3",KCA202207230,"K, K, 8, 1B, K, 1B, 9"
TOR202509110,7,"K, 7, K, 1B, 2B, 3, 2B",CIN194109171,"K, 7, K, 1B, 2B, 3, IBB"
ATH202509120,4,"BB, BB, K, 5(2)",ARI202508040,"BB, BB, K, 23"
ATL202509120,4,"K, 31, 6, K",TEX201909250,"K, 31, 6, 2B"
BOS202509120,5,"K, HR, 1B, 8, K",CIN202409220,"K, HR, 1B, 8, 2"
CHN202509120,5,"1B, WP, BB, HR, 43",SDN201205040,"1B, WP, BB, HR, 31"
CLE202509120,6,"7, 43, K, BB, BB, 64(1)3",OAK198606020,"7, 43, K, BB, BB, BB"
MIA202509120,6,"63, 9, 1B, K, K, HR",SLN201705040,"63, 9, 1B, K, K, 63"
MIL202509120,5,"7, 1B, 1B, 46(1)3, 53",CLE200305190,"7, 1B, 1B, 46(1)3, K"
MIN202509120,5,"BB, 8, SB2, 1B, K",BOS201105040,"BB, 8, SB2, 1B, BB"
NYN202509120,5,"BB, K, BB, 8, 1B",TOR201906060,"BB, K, BB, 8, K"
PHI202509120,6,"9, 1B, K, SB2, 1B, SB2",CHN202407040,"9, 1B, K, SB2, 1B, K"
SDN202509120,6,"K, 7, K, K, 53, HR",DET201308200,"K, 7, K, K, 53, 4"
SEA202509120,3,"4, 53, 23",CHN202506130,"4, 53, 2B"
SFN202509120,5,"43, BB, K, 9, K",SFN198207150,"43, BB, K, 9, 8"
TOR202509120,3,"53, 31, 31",COL202509030,"53, 31, 53"
WAS202509120,5,"13, 7, 43, 8, K",NY1195208010,"13, 7, 43, 8, BB"
ATH202509130,6,"K, 1B, K, 4, BB, K",NYA197307221,"K, 1B, K, 4, BB, E3"
ATL202509130,6,"8, K, BB, 8, 1B, CS2",PHI199405120,"8, K, BB, 8, 1B, 54(1)"
BOS202509130,4,"HBP, 2B, BB, SF8",BAL202205170,"HBP, 2B, BB, BB"
CHN202509130,5,"1B, 3, K, 8, 53",CLE201909040,"1B, 3, K, 8, 1B"
CLE202509130,6,"1B, 9, 1B, 1B, 4, 6",SLN200808260,"1B, 9, 1B, 1B, 4, HBP"
MIA202509130,6,"1B, K, 7, 7, 43, 2B",PIT199705100,"1B, K, 7, 7, 43, 7"
MIL202509130,4,"K, HR, 63, HBP",SEA202508090,"K, HR, 63, 4"
MIN202509130,5,"K, 63, 2, 1B, 8",OAK196809270,"K, 63, 2, 1B, SB2"
NYN202509130,4,"31, 7, 5, 6",MIN202406162,"31, 7, 5, 2B"
PHI202509130,5,"K, 4, 2B, 1B, HR",LAN195906300,"K, 4, 2B, 1B, BB"
SDN202509130,4,"2B, 7, 7, 1B",OAK201906020,"2B, 7, 7, 2B"
SEA202509130,5,"K, 5, K, K, HBP",SDN202106200,"K, 5, K, K, 43"
SFN202509130,5,"1B, 13, 1B, 43, 1B",CLE197406060,"1B, 13, 1B, 43, 43"
TOR202509130,5,"1B, BB, 2B, 63, 43",OAK200004070,"1B, BB, 2B, 63, 63"
WAS202509130,4,"63, 63, 7, 31",ATL202205260,"63, 63, 7, 8"
ATH202509140,4,"9, HR, 63, 53",ARI201909010,"9, HR, 63, 9"
ATL202509140,6,"K, 2B, K, 1B, K, 53",LAN201205260,"K, 2B, K, 1B, K, 8"
BOS202509140,6,"K, K, 8, 3B, 1B, 1B",MIN202505090,"K, K, 8, 3B, 1B, 3"
CHN202509140,5,"HR, HR, K, 1B, K",WAS202304010,"HR, HR, K, 1B, 16(1)3"
CLE202509140,6,"6, 13, K, 8, K, K",DET195808110,"6, 13, K, 8, K, 63"
MIA202509140,6,"3, K, K, 7, 7, 53",ANA202109040,"3, K, K, 7, 7, 63"
MIL202509140,4,"31, 3, K, 1B",CIN202105220,"31, 3, K, 43"
MIN202509140,6,"9, 9, K, 9, K, 1B",ANA201909140,"9, 9, K, 9, K, BB"
NYN202509140,6,"K, K, BB, 8, BB, SB2",PIT202405110,"K, K, BB, 8, BB, K"
PHI202509140,5,"2, K, 43, K, HR",WS1195807160,"2, K, 43, K, K"
SDN202509140,5,"31, 53, 1B, SB2, K",PIT199206230,"31, 53, 1B, SB2, PB"
SEA202509140,6,"K, K, 63, 1B, HR, 53",SEA202508240,"K, K, 63, 1B, HR, 4"
SFN202509140,5,"K, 53, 43, BB, 36(1)1",TBA201304040,"K, 53, 43, BB, 13"
TOR202509140,6,"1B, K, 1B, 46(1)3, K, BB",MIL198110080,"1B, K, 1B, 46(1)3, K, K"
WAS202509140,5,"1B, BB, K, 63, 3B",HOU200305040,"1B, BB, K, 63, 63"
ARI202509150,5,"6, K, K, BB, HBP",KCA202407280,"6, K, K, BB, 1B"
CHA202509150,7,"7, K, 8, BB, K, K, 1B",COL201506230,"7, K, 8, BB, K, K, 8"
HOU202509150,7,"6, K, 43, 1B, BB, 1B, 3",SDN201606160,"6, K, 43, 1B, BB, 1B, 7"
LAN202509150,5,"K, HR, BB, K, 43",NYA201910040,"K, HR, BB, K, K"
MIN202509150,6,"K, BB, 6, K, 8, 53",MIN201709140,"K, BB, 6, K, 8, 1B"
PIT202509150,6,"K, BB, K, K, 53, 7",CIN202309230,"K, BB, K, K, 53, 1B"
SLN202509150,6,"43, K, 53, 8, K, 53",TBA200005270,"43, K, 53, 8, K, 1B"
TBA202509150,5,"K, 1B, 46(1)3, 1B, 2B",SFN201708080,"K, 1B, 46(1)3, 1B, 63"
WAS202509150,5,"1B, 1B, 54(1)3, 9, 8",SEA201605140,"1B, 1B, 54(1)3, 9, 63"
ARI202509160,4,"2B, 1B, 3, SF9",SDN201908230,"2B, 1B, 3, HR"
BOS202509160,5,"1B, 8, K, 64(1), 8",CLE199305230,"1B, 8, K, 64(1), 1B"
CHA202509160,5,"K, K, 3, 1B, WP",SDN202409220,"K, K, 3, 1B, 8"
COL202509160,5,"9, 7, 43, K, 9",MIN201506240,"9, 7, 43, K, 7"
DET202509160,6,"1B, K, 9, K, BB, 9",PHA192805190,"1B, K, 9, K, BB, 36(1)1"
HOU202509160,6,"K, K, K, 1B, 2B, SF7",NYA202008281,"K, K, K, 1B, 2B, 1B"
KCA202509160,4,"HBP, 2B, 2B, 4",CHN200705100,"HBP, 2B, 2B, 1B"
LAN202509160,4,"43, K, BB, 13",MIL202508230,"43, K, BB, 8"
MIL202509160,7,"K, BB, K, K, K, BB, WP",CHN202406190,"K, BB, K, K, K, BB, 7"
MIN202509160,5,"1B, 1B, 7, 1B, SF8",CLE201809200,"1B, 1B, 7, 1B, 63"
NYN202509160,6,"63, K, 4, 1B, 1B, 1B",CHA199608250,"63, K, 4, 1B, 1B, 2B"
PIT202509160,5,"HR, 63, BB, 1B, 8",KCA200609230,"HR, 63, BB, 1B, 2B"
SLN202509160,5,"9, K, 9, 2B, 1B",SDN200409300,"9, K, 9, 2B, 43"
TBA202509160,5,"1B, 13, 53, 1B, K",CHA198007262,"1B, 13, 53, 1B, 1B"
WAS202509161,6,"4, K, 1B, K, 1B, 9",BAL202407300,"4, K, 1B, K, 1B, K"
WAS202509162,6,"1B, 7, BB, 9, BB, 41",PIT197604150,"1B, 7, BB, 9, BB, 1B"
ARI202509170,5,"8, K, BB, K, 9",HOU202407280,"8, K, BB, K, BB"
BOS202509170,6,"K, 7, BB, 8, 1B, 46(1)",SFN202107270,"K, 7, BB, 8, 1B, 54(1)3"
